time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon
2015-11-23,0.076903788,7.986470588,0,348.4565299,0.22172949,0.161290323,0.079556114,33.67291963,101.0187589,13.46916785,1.017857143,0.034388118,0.229936943,0.079556114,8.777694473
2015-11-24,0.072941817,8.028967391,0,348.0939614,0.217770035,0.157834101,0.079221845,33.70790448,101.1237134,13.48316179,1.028316327,0.034837862,0.234318909,0.079221845,8.879242803
2015-11-25,0.06983375,7.988131868,0,348.4423441,0.21381058,0.15437788,0.078887576,33.74288933,101.228668,13.49715573,1.03877551,0.035287606,0.238700874,0.078887576,8.980791132
2015-11-26,0.061702294,8.654918919,0,342.8286878,0.209851124,0.150921659,0.078553306,33.77787418,101.3336225,13.51114967,1.049234694,0.03573735,0.243082839,0.078553306,9.082339461
2015-11-27,0.059415594,9.257287234,0,337.8916129,0.205891669,0.147465438,0.078219037,33.81285903,101.4385771,13.52514361,1.059693878,0.036187094,0.247464805,0.078219037,9.183887791
2015-11-28,0.055230158,9.837967033,0,333.2489241,0.201932214,0.144009217,0.077884767,33.84784388,101.5435317,13.53913755,1.070153061,0.036636837,0.25184677,0.077884767,9.28543612
2015-11-29,0.051926069,10.54859459,0,327.7177705,0.197972759,0.140552995,0.077550498,33.88282874,101.6484862,13.55313149,1.080612245,0.037086581,0.256228735,0.077550498,9.38698445
2015-11-30,0.058050067,9.3825,0,336.8809501,0.194013304,0.137096774,0.077216229,33.91781359,101.7534408,13.56712543,1.091071429,0.037536325,0.260610701,0.077216229,9.488532779
2015-12-01,0.093597136,9.213882979,0,338.2431931,0.190053849,0.133640553,0.076881959,33.95279844,101.8583953,13.58111938,1.101530612,0.037986069,0.264992666,0.076881959,9.590081109
2015-12-02,0.100731505,9.985935829,0,332.0837384,0.186094393,0.130184332,0.07654769,33.98778329,101.9633499,13.59511332,1.111989796,0.038435813,0.269374631,0.07654769,9.691629438
2015-12-03,0.089813325,8.346825397,0,345.4027872,0.182134938,0.126728111,0.07621342,34.02276814,102.0683044,13.60910726,1.12244898,0.038885557,0.273756597,0.07621342,9.793177767
2015-12-04,0.08625734,7.689548023,0,351.0081926,0.178175483,0.123271889,0.075879151,34.05775299,102.173259,13.6231012,1.132908163,0.039335301,0.278138562,0.075879151,9.894726097
2015-12-05,0.084103449,7.647897727,0,351.3687179,0.174216028,0.119815668,0.075544882,34.09273784,102.2782135,13.63709514,1.143367347,0.039785045,0.282520527,0.075544882,9.996274426
2015-12-06,0.084233677,7.571283422,0,352.0335721,0.170256573,0.116359447,0.075210612,34.1277227,102.3831681,13.65108908,1.153826531,0.040234789,0.286902493,0.075210612,10.09782276
2015-12-07,0.083767519,7.91983871,0,349.0263341,0.166297118,0.112903226,0.074876343,34.16270755,102.4881226,13.66508302,1.164285714,0.040684533,0.291284458,0.074876343,10.19937109
2015-12-08,0.08157961,7.735355191,0,350.6124261,0.169464682,0.116129032,0.074542074,34.1976924,102.5930772,13.67907696,1.164058957,0.040804978,0.292702726,0.074542074,10.1909369
2015-12-09,0.079096207,7.82557377,0,349.8352137,0.172632246,0.119354839,0.074207804,34.23267725,102.6980318,13.6930709,1.1638322,0.040925422,0.294120993,0.074207804,10.18250271
2015-12-10,0.078285644,8.259289617,0,346.1402943,0.17579981,0.122580645,0.073873535,34.2676621,102.8029863,13.70706484,1.163605442,0.041045866,0.295539261,0.073873535,10.17406852
2015-12-11,0.074769867,8.747297297,0,342.0633866,0.178967374,0.125806452,0.073539265,34.30264695,102.9079409,13.72105878,1.163378685,0.04116631,0.296957529,0.073539265,10.16563434
2015-12-12,0.073170795,9.676612022,0,334.5277264,0.182134938,0.129032258,0.073204996,34.33763181,103.0128954,13.73505272,1.163151927,0.041286755,0.298375797,0.073204996,10.15720015
2015-12-13,0.07087025,10.20449198,0,330.3757554,0.185302502,0.132258065,0.072870727,34.37261666,103.11785,13.74904666,1.16292517,0.041407199,0.299794064,0.072870727,10.14876596
2015-12-14,0.070412745,10.97255319,0,324.4943625,0.188470067,0.135483871,0.072536457,34.40760151,103.2228045,13.7630406,1.162698413,0.041527643,0.301212332,0.072536457,10.14033178
2015-12-15,0.067471821,10.22262032,0,330.234779,0.191637631,0.138709677,0.072202188,34.44258636,103.3277591,13.77703454,1.162471655,0.041648087,0.3026306,0.072202188,10.13189759
2015-12-16,0.064402854,9.206,0,338.307115,0.194805195,0.141935484,0.071867918,34.47757121,103.4327136,13.79102848,1.162244898,0.041768532,0.304048867,0.071867918,10.1234634
2015-12-17,0.070826851,9.59855615,0,335.1494445,0.197972759,0.14516129,0.071533649,34.51255606,103.5376682,13.80502243,1.162018141,0.041888976,0.305467135,0.071533649,10.11502922
2015-12-18,0.071919046,8.348351648,0,345.3899525,0.201140323,0.148387097,0.07119938,34.54754091,103.6426227,13.81901637,1.161791383,0.04200942,0.306885403,0.07119938,10.10659503
2015-12-19,0.067980389,6.55155914,0,361.0943676,0.204307887,0.151612903,0.07086511,34.58252577,103.7475773,13.83301031,1.161564626,0.042129865,0.308303671,0.07086511,10.09816084
2015-12-20,0.064740646,6.551578947,0,361.0941877,0.207475451,0.15483871,0.070530841,34.61751062,103.8525319,13.84700425,1.161337868,0.042250309,0.309721938,0.070530841,10.08972666
2015-12-21,0.062933942,7.116984127,0,356.0211513,0.210643016,0.158064516,0.070196571,34.65249547,103.9574864,13.86099819,1.161111111,0.042370753,0.311140206,0.070196571,10.08129247
2015-12-22,0.06213906,8.175789474,0,346.8463596,0.21381058,0.161290323,0.069862302,34.68748032,104.062441,13.87499213,1.160884354,0.042491197,0.312558474,0.069862302,10.07285828
2015-12-23,0.070707728,9.115744681,0,339.0404914,0.216978144,0.164516129,0.069528033,34.72246517,104.1673955,13.88898607,1.160657596,0.042611642,0.313976742,0.069528033,10.06442409
2015-12-24,0.08552235,10.26382514,0,329.9147401,0.220145708,0.167741935,0.069193763,34.75745002,104.2723501,13.90298001,1.160430839,0.042732086,0.315395009,0.069193763,10.05598991
2015-12-25,0.08657151,10.73785714,0,326.2718388,0.223313272,0.170967742,0.068859494,34.79243488,104.3773046,13.91697395,1.160204082,0.04285253,0.316813277,0.068859494,10.04755572
2015-12-26,0.082571581,10.98717391,0,324.3841975,0.226480836,0.174193548,0.068525225,34.82741973,104.4822592,13.93096789,1.159977324,0.042972974,0.318231545,0.068525225,10.03912153
2015-12-27,0.083258992,11.49149733,0,320.624244,0.2296484,0.177419355,0.068190955,34.86240458,104.5872137,13.94496183,1.159750567,0.043093419,0.319649812,0.068190955,10.03068735
2015-12-28,0.080738415,10.73475936,0,326.2954147,0.232815965,0.180645161,0.067856686,34.89738943,104.6921683,13.95895577,1.15952381,0.043213863,0.32106808,0.067856686,10.02225316
2015-12-29,0.086355401,10.08645503,0,331.2962727,0.235983529,0.183870968,0.067522416,34.93237428,104.7971228,13.97294971,1.159297052,0.043334307,0.322486348,0.067522416,10.01381897
2015-12-30,0.084906557,10.38647059,0,328.9653722,0.239151093,0.187096774,0.067188147,34.96735913,104.9020774,13.98694365,1.159070295,0.043454751,0.323904616,0.067188147,10.00538479
2015-12-31,0.083887907,10.07456989,0,331.3892095,0.242318657,0.190322581,0.066853878,35.00234399,105.007032,14.00093759,1.158843537,0.043575196,0.325322883,0.066853878,9.996950599
2016-01-01,0.08355529,8.373626374,0,345.1775305,0.245486221,0.193548387,0.066519608,35.03732884,105.1119865,14.01493153,1.15861678,0.04369564,0.326741151,0.066519608,9.988516412
2016-01-02,0.084465719,7.035,0,356.7490929,0.248653785,0.196774194,0.066185339,35.07231369,105.2169411,14.02892548,1.158390023,0.043816084,0.328159419,0.066185339,9.980082225
2016-01-03,0.082165352,6.687027027,0,359.8675788,0.251821349,0.2,0.065851069,35.10729854,105.3218956,14.04291942,1.158163265,0.043936528,0.329577687,0.065851069,9.971648038
2016-01-04,0.080454176,5.795668449,0,368.0737945,0.254988914,0.203225806,0.0655168,35.14228339,105.4268502,14.05691336,1.157936508,0.044056973,0.330995954,0.0655168,9.963213851
2016-01-05,0.077378275,4.636101695,0,379.2396826,0.258156478,0.206451613,0.065182531,35.17726824,105.5318047,14.0709073,1.157709751,0.044177417,0.332414222,0.065182531,9.954779665
2016-01-06,0.074629946,4.297486631,0,382.6096211,0.261324042,0.209677419,0.064848261,35.21225309,105.6367593,14.08490124,1.157482993,0.044297861,0.33383249,0.064848261,9.946345478
2016-01-07,0.070757686,4.634408602,0,379.256407,0.264491606,0.212903226,0.064513992,35.24723795,105.7417138,14.09889518,1.157256236,0.044418305,0.335250757,0.064513992,9.937911291
2016-01-08,0.067883887,5.164262295,0,374.0831272,0.26765917,0.216129032,0.064179722,35.2822228,105.8466684,14.11288912,1.157029478,0.04453875,0.336669025,0.064179722,9.929477104
2016-01-09,0.068913926,5.816349206,0,367.8797658,0.270826734,0.219354839,0.063845453,35.31720765,105.9516229,14.12688306,1.156802721,0.044659194,0.338087293,0.063845453,9.921042917
2016-01-10,0.080844995,5.957043011,0,366.5644062,0.273994298,0.222580645,0.063511184,35.3521925,106.0565775,14.140877,1.156575964,0.044779638,0.339505561,0.063511184,9.91260873
2016-01-11,0.079165725,3.948289474,0,386.1383945,0.277161863,0.225806452,0.063176914,35.38717735,106.1615321,14.15487094,1.156349206,0.044900083,0.340923828,0.063176914,9.904174543
2016-01-12,0.075558072,3.942708333,0,386.195241,0.290465632,0.227741935,0.064019273,35.88676103,107.6602831,14.35470441,1.156122449,0.045020527,0.341165468,0.064019273,9.886894473
2016-01-13,0.072758415,2.980208333,0,396.2141955,0.303769401,0.229677419,0.064861632,36.38634471,109.1590341,14.55453789,1.155895692,0.045140971,0.341407107,0.064861632,9.869614404
2016-01-14,0.05979338,3.892708333,0,386.7051457,0.317073171,0.231612903,0.065703991,36.88592839,110.6577852,14.75437136,1.155668934,0.045261415,0.341648747,0.065703991,9.852334334
2016-01-15,0.064228544,4.065520833,0,384.9476026,0.33037694,0.233548387,0.06654635,37.38551207,112.1565362,14.95420483,1.155442177,0.04538186,0.341890386,0.06654635,9.835054265
2016-01-16,0.073763588,4.5515625,0,380.0762935,0.34368071,0.235483871,0.067388709,37.88509575,113.6552873,15.1540383,1.15521542,0.045502304,0.342132026,0.067388709,9.817774195
2016-01-17,0.07296748,3.867916667,0,386.9583957,0.356984479,0.237419355,0.068231067,38.38467943,115.1540383,15.35387177,1.154988662,0.045622748,0.342373665,0.068231067,9.800494125
2016-01-18,0.077668489,2.073020833,0,406.0633879,0.370288248,0.239354839,0.069073426,38.88426311,116.6527893,15.55370525,1.154761905,0.045743192,0.342615305,0.069073426,9.783214056
2016-01-19,0.075706146,1.16625,0,416.3223879,0.383592018,0.241290323,0.069915785,39.38384679,118.1515404,15.75353872,1.154535147,0.045863637,0.342856944,0.069915785,9.765933986
2016-01-20,0.055157159,1.500104167,0,412.4957352,0.396895787,0.243225806,0.070758144,39.88343047,119.6502914,15.95337219,1.15430839,0.045984081,0.343098584,0.070758144,9.748653917
2016-01-21,0.05405507,1.870416667,0,408.3189328,0.410199557,0.24516129,0.071600503,40.38301415,121.1490425,16.15320566,1.154081633,0.046104525,0.343340223,0.071600503,9.731373847
2016-01-22,0.063727934,0.502604167,0,424.1054788,0.423503326,0.247096774,0.072442862,40.88259784,122.6477935,16.35303913,1.153854875,0.046224969,0.343581863,0.072442862,9.714093777
2016-01-23,0.089746723,1.1675,0,416.3079509,0.436807095,0.249032258,0.073285221,41.38218152,124.1465445,16.55287261,1.153628118,0.046345414,0.343823502,0.073285221,9.696813708
2016-01-24,0.0814666,1.768020833,0,409.4668208,0.450110865,0.250967742,0.074127579,41.8817652,125.6452956,16.75270608,1.153401361,0.046465858,0.344065142,0.074127579,9.679533638
2016-01-25,0.070686875,2.429895833,0,402.140525,0.463414634,0.252903226,0.074969938,42.38134888,127.1440466,16.95253955,1.153174603,0.046586302,0.344306781,0.074969938,9.662253569
2016-01-26,0.060607432,2.875416667,0,397.3313799,0.476718404,0.25483871,0.075812297,42.88093256,128.6427977,17.15237302,1.152947846,0.046706746,0.344548421,0.075812297,9.644973499
2016-01-27,0.06715213,2.913541667,0,396.9243183,0.490022173,0.256774194,0.076654656,43.38051624,130.1415487,17.35220649,1.152721088,0.046827191,0.34479006,0.076654656,9.627693429
2016-01-28,0.06684401,2.6971875,0,399.2436519,0.503325942,0.258709677,0.077497015,43.88009992,131.6402998,17.55203997,1.152494331,0.046947635,0.3450317,0.077497015,9.61041336
2016-01-29,0.062047729,2.734375,0,398.8433854,0.516629712,0.260645161,0.078339374,44.3796836,133.1390508,17.75187344,1.152267574,0.047068079,0.345273339,0.078339374,9.59313329
2016-01-30,0.055272941,2.961458333,0,396.413702,0.529933481,0.262580645,0.079181733,44.87926728,134.6378018,17.95170691,1.152040816,0.047188523,0.345514978,0.079181733,9.575853221
2016-01-31,0.060105795,3.65625,0,389.1320539,0.543237251,0.264516129,0.080024091,45.37885096,136.1365529,18.15154038,1.151814059,0.047308968,0.345756618,0.080024091,9.558573151
2016-02-01,0.065909094,4.1428125,0,384.1658981,0.55654102,0.266451613,0.08086645,45.87843464,137.6353039,18.35137386,1.151587302,0.047429412,0.345998257,0.08086645,9.541293081
2016-02-02,0.086427962,4.259479167,0,382.9910475,0.569844789,0.268387097,0.081708809,46.37801832,139.134055,18.55120733,1.151360544,0.047549856,0.346239897,0.081708809,9.524013012
2016-02-03,0.11049487,4.832604167,0,377.30712,0.583148559,0.270322581,0.082551168,46.877602,140.632806,18.7510408,1.151133787,0.0476703,0.346481536,0.082551168,9.506732942
2016-02-04,0.111986265,4.773854167,0,377.8831557,0.596452328,0.272258065,0.083393527,47.37718568,142.131557,18.95087427,1.150907029,0.047790745,0.346723176,0.083393527,9.489452873
2016-02-05,0.103771912,3.634375,0,389.3578687,0.609756098,0.274193548,0.084235886,47.87676936,143.6303081,19.15070774,1.150680272,0.047911189,0.346964815,0.084235886,9.472172803
2016-02-06,0.096635305,3.517708333,0,390.5659559,0.601543894,0.274492234,0.083650914,47.52983625,142.5895087,19.0119345,1.150453515,0.048031633,0.348633785,0.083650914,9.478045504
2016-02-07,0.095193715,3.668958333,0,389.0009677,0.593331691,0.27479092,0.083065943,47.18290314,141.5487094,18.87316125,1.150226757,0.048152078,0.350302755,0.083065943,9.483918205
2016-02-08,0.0946683,3.7321875,0,388.3498664,0.585119488,0.275089606,0.082480971,46.83597002,140.5079101,18.73438801,1.15,0.048272522,0.351971725,0.082480971,9.489790907
2016-02-09,0.096247189,3.352604167,0,392.2864438,0.576907284,0.275388292,0.081896,46.48903691,139.4671107,18.59561477,1.149773243,0.048392966,0.353640694,0.081896,9.495663608
2016-02-10,0.097507999,2.615416667,0,400.1261588,0.568695081,0.275686977,0.081311029,46.1421038,138.4263114,18.45684152,1.149546485,0.04851341,0.355309664,0.081311029,9.501536309
2016-02-11,0.096569021,2.160625,0,405.0945276,0.560482878,0.275985663,0.080726057,45.79517069,137.3855121,18.31806828,1.149319728,0.048633855,0.356978634,0.080726057,9.50740901
2016-02-12,0.09192491,2.364791667,0,402.8514397,0.552270674,0.276284349,0.080141086,45.44823758,136.3447127,18.17929503,1.149092971,0.048754299,0.358647604,0.080141086,9.513281712
2016-02-13,0.097579161,1.6834375,0,410.4190747,0.544058471,0.276583035,0.079556114,45.10130447,135.3039134,18.04052179,1.148866213,0.048874743,0.360316574,0.079556114,9.519154413
2016-02-14,0.094007155,1.449270833,0,413.0746231,0.535846268,0.27688172,0.078971143,44.75437136,134.2631141,17.90174854,1.148639456,0.048995187,0.361985543,0.078971143,9.525027114
2016-02-15,0.091683085,1.268125,0,415.1484844,0.527634064,0.277180406,0.078386171,44.40743825,133.2223147,17.7629753,1.148412698,0.049115632,0.363654513,0.078386171,9.530899815
2016-02-16,0.119647359,2.875520833,0,397.3302667,0.519421861,0.277479092,0.0778012,44.06050513,132.1815154,17.62420205,1.148185941,0.049236076,0.365323483,0.0778012,9.536772517
2016-02-17,0.106052972,3.485729167,0,390.898205,0.511209658,0.277777778,0.077216229,43.71357202,131.1407161,17.48542881,1.147959184,0.04935652,0.366992453,0.077216229,9.542645218
2016-02-18,0.100287599,3.439270833,0,391.3817353,0.502997454,0.278076464,0.076631257,43.36663891,130.0999167,17.34665556,1.147732426,0.049476964,0.368661422,0.076631257,9.548517919
2016-02-19,0.095422377,3.55625,0,390.1661574,0.494785251,0.278375149,0.076046286,43.0197058,129.0591174,17.20788232,1.147505669,0.049597409,0.370330392,0.076046286,9.55439062
2016-02-20,0.098412725,4.450520833,0,381.0803357,0.486573048,0.278673835,0.075461314,42.67277269,128.0183181,17.06910908,1.147278912,0.049717853,0.371999362,0.075461314,9.560263321
2016-02-21,0.104445827,4.941145833,0,376.2468082,0.478360844,0.278972521,0.074876343,42.32583958,126.9775187,16.93033583,1.147052154,0.049838297,0.373668332,0.074876343,9.566136023
2016-02-22,0.104048158,5.114375,0,374.5650665,0.470148641,0.279271207,0.074291371,41.97890647,125.9367194,16.79156259,1.146825397,0.049958741,0.375337301,0.074291371,9.572008724
2016-02-23,0.106102581,4.9834375,0,375.8350466,0.461936438,0.279569892,0.0737064,41.63197336,124.8959201,16.65278934,1.146598639,0.050079186,0.377006271,0.0737064,9.577881425
2016-02-24,0.110683186,5.4615625,0,371.2328656,0.453724234,0.279868578,0.073121429,41.28504024,123.8551207,16.5140161,1.146371882,0.05019963,0.378675241,0.073121429,9.583754126
2016-02-25,0.1141542,4.735104167,0,378.2639137,0.445512031,0.280167264,0.072536457,40.93810713,122.8143214,16.37524285,1.146145125,0.050320074,0.380344211,0.072536457,9.589626828
2016-02-26,0.106358993,4.111770833,0,384.4795209,0.437299828,0.28046595,0.071951486,40.59117402,121.7735221,16.23646961,1.145918367,0.050440518,0.382013181,0.071951486,9.595499529
2016-02-27,0.099950034,4.306875,0,382.5155026,0.429087624,0.280764636,0.071366514,40.24424091,120.7327227,16.09769636,1.14569161,0.050560963,0.38368215,0.071366514,9.60137223
2016-02-28,0.097645448,5.094375,0,374.7585753,0.420875421,0.281063321,0.070781543,39.8973078,119.6919234,15.95892312,1.145464853,0.050681407,0.38535112,0.070781543,9.607244931
2016-02-29,0.09887539,5.84375,0,367.622959,0.412663218,0.281362007,0.070196571,39.55037469,118.6511241,15.82014988,1.145238095,0.050801851,0.38702009,0.070196571,9.613117632
2016-03-01,0.094120256,6.283541667,0,363.5428525,0.404451014,0.281660693,0.0696116,39.20344158,117.6103247,15.68137663,1.145011338,0.050922296,0.38868906,0.0696116,9.618990334
2016-03-02,0.101014431,5.622916667,0,369.701442,0.396238811,0.281959379,0.069026629,38.85650847,116.5695254,15.54260339,1.14478458,0.05104274,0.390358029,0.069026629,9.624863035
2016-03-03,0.096101982,4.877395833,0,376.8689474,0.388026608,0.282258065,0.068441657,38.50957535,115.5287261,15.40383014,1.144557823,0.051163184,0.392026999,0.068441657,9.630735736
2016-03-04,0.097087617,5.4840625,0,371.0186659,0.379814404,0.28255675,0.067856686,38.16264224,114.4879267,15.2650569,1.144331066,0.051283628,0.393695969,0.067856686,9.636608437
2016-03-05,0.095042048,5.7090625,0,368.8882479,0.371602201,0.282855436,0.067271714,37.81570913,113.4471274,15.12628365,1.144104308,0.051404073,0.395364939,0.067271714,9.642481139
2016-03-06,0.095313516,6.35,0,362.9330605,0.363389998,0.283154122,0.066686743,37.46877602,112.4063281,14.98751041,1.143877551,0.051524517,0.397033908,0.066686743,9.64835384
2016-03-07,0.093412989,6.8684375,0,358.2359572,0.355177794,0.283452808,0.066101771,37.12184291,111.3655287,14.84873716,1.143650794,0.051644961,0.398702878,0.066101771,9.654226541
2016-03-08,0.092852879,8.256354167,0,346.1650736,0.346965591,0.283751493,0.0655168,36.7749098,110.3247294,14.70996392,1.143424036,0.051765405,0.400371848,0.0655168,9.660099242
2016-03-09,0.092798242,9.1978125,0,338.3735286,0.338753388,0.284050179,0.064931829,36.42797669,109.2839301,14.57119067,1.143197279,0.05188585,0.402040818,0.064931829,9.665971943
2016-03-10,0.091219782,10.59229167,0,327.3829312,0.330541184,0.284348865,0.064346857,36.08104357,108.2431307,14.43241743,1.142970522,0.052006294,0.403709788,0.064346857,9.671844645
2016-03-11,0.092741542,11.65822917,0,319.3980932,0.322328981,0.284647551,0.063761886,35.73411046,107.2023314,14.29364419,1.142743764,0.052126738,0.405378757,0.063761886,9.677717346
2016-03-12,0.089616841,12.32229167,0,314.5959371,0.314116778,0.284946237,0.063176914,35.38717735,106.1615321,14.15487094,1.142517007,0.052247182,0.407047727,0.063176914,9.683590047
2016-03-13,0.089058725,12.72923913,0,311.7159661,0.305904574,0.285244922,0.062591943,35.04024424,105.1207327,14.0160977,1.142290249,0.052367627,0.408716697,0.062591943,9.689462748
2016-03-14,0.095546552,12.51875,0,313.1997282,0.297692371,0.285543608,0.062006971,34.69331113,104.0799334,13.87732445,1.142063492,0.052488071,0.410385667,0.062006971,9.69533545
2016-03-15,0.104232802,12.8003125,0,311.2177786,0.289480168,0.285842294,0.061422,34.34637802,103.0391341,13.73855121,1.141836735,0.052608515,0.412054636,0.061422,9.701208151
2016-03-16,0.099441261,13.20104167,0,308.4351607,0.281267964,0.28614098,0.060837029,33.99944491,101.9983347,13.59977796,1.141609977,0.052728959,0.413723606,0.060837029,9.707080852
2016-03-17,0.097124473,12.60885417,0,312.5630414,0.273055761,0.286439665,0.060252057,33.6525118,100.9575354,13.46100472,1.14138322,0.052849404,0.415392576,0.060252057,9.712953553
2016-03-18,0.095473763,12.27645833,0,314.9232597,0.264843558,0.286738351,0.059667086,33.30557868,99.91673605,13.32223147,1.141156463,0.052969848,0.417061546,0.059667086,9.718826254
2016-03-19,0.097268631,11.01375,0,324.1841197,0.256631354,0.287037037,0.059082114,32.95864557,98.87593672,13.18345823,1.140929705,0.053090292,0.418730515,0.059082114,9.724698956
2016-03-20,0.094405305,10.21447917,0,330.2980762,0.248419151,0.287335723,0.058497143,32.61171246,97.83513739,13.04468498,1.140702948,0.053210736,0.420399485,0.058497143,9.730571657
2016-03-21,0.100121697,9.3071875,0,337.4882041,0.240206948,0.287634409,0.057912171,32.26477935,96.79433805,12.90591174,1.14047619,0.053331181,0.422068455,0.057912171,9.736444358
2016-03-22,0.092248244,9.61125,0,335.0481995,0.231994744,0.287933094,0.0573272,31.91784624,95.75353872,12.7671385,1.140249433,0.053451625,0.423737425,0.0573272,9.742317059
2016-03-23,0.093683306,10.47274725,0,328.3004034,0.223782541,0.28823178,0.056742229,31.57091313,94.71273938,12.62836525,1.140022676,0.053572069,0.425406394,0.056742229,9.748189761
2016-03-24,0.090175971,11.539375,0,320.2712988,0.215570338,0.288530466,0.056157257,31.22398002,93.67194005,12.48959201,1.139795918,0.053692513,0.427075364,0.056157257,9.754062462
2016-03-25,0.092319436,12.55020833,0,312.9771784,0.207358134,0.288829152,0.055572286,30.87704691,92.63114072,12.35081876,1.139569161,0.053812958,0.428744334,0.055572286,9.759935163
2016-03-26,0.091306566,11.64885417,0,319.466817,0.199145931,0.289127838,0.054987314,30.53011379,91.59034138,12.21204552,1.139342404,0.053933402,0.430413304,0.054987314,9.765807864
2016-03-27,0.088483729,11.84791667,0,318.0131844,0.190933728,0.289426523,0.054402343,30.18318068,90.54954205,12.07327227,1.139115646,0.054053846,0.432082274,0.054402343,9.771680566
2016-03-28,0.092500992,12.15489583,0,315.7943406,0.182721524,0.289725209,0.053817371,29.83624757,89.50874271,11.93449903,1.138888889,0.054174291,0.433751243,0.053817371,9.777553267
2016-03-29,0.092238069,11.40635417,0,321.2536054,0.174509321,0.290023895,0.0532324,29.48931446,88.46794338,11.79572578,1.138662132,0.054294735,0.435420213,0.0532324,9.783425968
2016-03-30,0.089730407,11.53302083,0,320.318101,0.166297118,0.290322581,0.052647429,29.14238135,87.42714405,11.65695254,1.138435374,0.054415179,0.437089183,0.052647429,9.789298669
2016-03-31,0.087393645,12.233125,0,315.2332842,0.166297118,0.284946237,0.054402343,32.26477935,96.79433805,12.90591174,1.138208617,0.054535623,0.436418267,0.054402343,9.792634197
2016-04-01,0.091863501,13.546875,0,306.0691017,0.166297118,0.279569892,0.056157257,35.38717735,106.1615321,14.15487094,1.137981859,0.054656068,0.435747351,0.056157257,9.795969725
2016-04-02,0.090538561,13.171875,0,308.6361961,0.166297118,0.274193548,0.057912171,38.50957535,115.5287261,15.40383014,1.137755102,0.054776512,0.435076435,0.057912171,9.799305252
2016-04-03,0.091464992,11.07760417,0,323.7042838,0.166297118,0.268817204,0.059667086,41.63197336,124.8959201,16.65278934,1.137528345,0.054896956,0.434405519,0.059667086,9.80264078
2016-04-04,0.089246111,12.05020833,0,316.5479305,0.166297118,0.26344086,0.061422,44.75437136,134.2631141,17.90174854,1.137301587,0.0550174,0.433734603,0.061422,9.805976308
2016-04-05,0.09135892,11.0434375,0,323.9608751,0.166297118,0.258064516,0.063176914,47.87676936,143.6303081,19.15070774,1.13707483,0.055137845,0.433063687,0.063176914,9.809311836
2016-04-06,0.087384676,10.66458333,0,326.830301,0.166297118,0.252688172,0.064931829,45.44823758,136.3447127,18.17929503,1.136848073,0.055258289,0.432392771,0.064931829,9.812647364
2016-04-07,0.090146248,11.2953125,0,322.0776923,0.166297118,0.247311828,0.066686743,43.0197058,129.0591174,17.20788232,1.136621315,0.055378733,0.431721855,0.066686743,9.815982891
2016-04-08,0.089669904,10.4209375,0,328.6994377,0.166297118,0.241935484,0.068441657,40.59117402,121.7735221,16.23646961,1.136394558,0.055499177,0.431050939,0.068441657,9.819318419
2016-04-09,0.093035358,9.237395833,0,338.0526564,0.166297118,0.23655914,0.070196571,38.16264224,114.4879267,15.2650569,1.1361678,0.055619622,0.430380023,0.070196571,9.822653947
2016-04-10,0.089544024,9.380520833,0,336.8968838,0.166297118,0.231182796,0.071951486,35.73411046,107.2023314,14.29364419,1.135941043,0.055740066,0.429709107,0.071951486,9.825989475
2016-04-11,0.087296439,11.15302083,0,323.139174,0.166297118,0.225806452,0.0737064,33.30557868,99.91673605,13.32223147,1.135714286,0.05586051,0.429038192,0.0737064,9.829325002
2016-04-12,0.088970289,12.23822917,0,315.1967388,0.197972759,0.232718894,0.0737064,33.30557868,99.91673605,13.32223147,1.145578231,0.057551855,0.444260296,0.0737064,9.879512429
2016-04-13,0.087876999,11.67885417,0,319.2469931,0.2296484,0.239631336,0.0737064,33.30557868,99.91673605,13.32223147,1.155442177,0.0592432,0.4594824,0.0737064,9.929699855
2016-04-14,0.08858951,12.075625,0,316.3646765,0.261324042,0.246543779,0.0737064,33.30557868,99.91673605,13.32223147,1.165306122,0.060934545,0.474704505,0.0737064,9.979887281
2016-04-15,0.087850783,12.336875,0,314.4919156,0.292999683,0.253456221,0.0737064,33.30557868,99.91673605,13.32223147,1.175170068,0.06262589,0.489926609,0.0737064,10.03007471
2016-04-16,0.087490448,12.82197917,0,311.0661878,0.324675325,0.260368664,0.0737064,33.30557868,99.91673605,13.32223147,1.185034014,0.064317235,0.505148713,0.0737064,10.08026213
2016-04-17,0.08719441,13.91552083,0,303.5823275,0.356350966,0.267281106,0.0737064,33.30557868,99.91673605,13.32223147,1.194897959,0.06600858,0.520370818,0.0737064,10.13044956
2016-04-18,0.089202533,15.20904255,0,295.1349945,0.388026608,0.274193548,0.0737064,33.30557868,99.91673605,13.32223147,1.204761905,0.067699925,0.535592922,0.0737064,10.18063699
2016-04-19,0.090626938,16.16552083,0,289.1545033,0.356350966,0.267281106,0.072202188,32.71083621,98.13250862,13.08433448,1.21462585,0.06939127,0.552319238,0.072202188,10.30800058
2016-04-20,0.087625953,15.91729167,0,290.6856493,0.324675325,0.260368664,0.070697976,32.11609373,96.34828119,12.84643749,1.224489796,0.071082615,0.569045555,0.070697976,10.43536417
