time,FLOW,TEMP,SALT,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OXY_oxy
2017-04-27,0.142802421933307,15.7507291666667,0,0.475134621476085,0.465437788018433,0.931777296000738,258.11823480433,291.721199518801
2017-04-28,0.142328429235925,17.0330208333333,0,0.522648083623693,0.43778801843318,0.876424189307625,241.465445462115,283.915051321558
2017-04-29,0.139535578213871,18.8516666666667,0,0.570161545771302,0.410138248847926,0.821071082614512,224.8126561199,273.465029451277
2017-04-30,0.136862818405703,19.5683333333333,0,0.617675007918911,0.382488479262673,0.765717975921399,208.159866777685,269.53385107464
2017-05-01,0.134541803345439,19.098125,0,0.665188470066519,0.354838709677419,0.710364869228285,191.50707743547,272.101639496733
2017-05-02,0.128934496692221,17.2605208333333,0,0.609756097560976,0.338709677419355,0.678075556990636,190.317592482455,282.56903332545
2017-05-03,0.114697860056911,16.1802083333333,0,0.554323725055432,0.32258064516129,0.645786244752987,189.12810752944,289.064358580145
2017-05-04,0.114107747294437,14.9428125,0,0.498891352549889,0.306451612903226,0.613496932515337,187.938622576424,296.839082738886
2017-05-05,0.255843025151411,15.6652941176471,0,0.443458980044346,0.290322580645161,0.581207620277688,186.749137623409,292.254926890214
2017-05-06,0.209093909662527,14.8434375,0,0.388026607538803,0.274193548387097,0.548918308040039,185.559652670394,297.479672903649
2017-05-07,0.198542274092048,14.4551041666667,0,0.332594235033259,0.258064516129032,0.516628995802389,184.370167717378,300.00677420014
2017-05-08,0.194380828696149,14.3538541666667,0,0.277161862527716,0.241935483870968,0.48433968356474,183.180682764363,300.671968408986
2017-05-09,0.190798806643578,14.2314583333333,0,0.285080772885651,0.246543778801843,0.493565201346926,185.559652670394,301.479606814419
2017-05-10,0.189537382372647,15.9309375,0,0.292999683243586,0.251152073732719,0.502790719129111,187.938622576424,290.601101823924
2017-05-11,0.187473774902777,17.2614583333333,0,0.30091859360152,0.255760368663594,0.512016236911297,190.317592482455,282.563510160638
2017-05-12,0.187700678332191,15.3076041666667,0,0.308837503959455,0.26036866359447,0.521241754693482,192.696562388486,294.508545737374
2017-05-13,0.19104442915779,15.18875,0,0.31675641431739,0.264976958525346,0.530467272475668,195.075532294517,295.26426773584
2017-05-14,0.185217090645745,16.0623958333333,0,0.324675324675325,0.269585253456221,0.539692790257853,197.454502200547,289.788852196347
2017-05-15,0.174949585720657,17.0705208333333,0,0.332594235033259,0.274193548387097,0.548918308040039,199.833472106578,283.692391933196
2017-05-16,0.161354610192501,17.4342708333333,0,0.340513145391194,0.308755760368664,0.61810969140643,193.886047341501,281.548693500092
2017-05-17,0.150955065708472,19.2659375,0,0.348432055749129,0.34331797235023,0.687301074772822,187.938622576424,271.180234510052
2017-05-18,0.139567924744627,20.1608333333333,0,0.356350966107064,0.377880184331797,0.756492458139213,181.991197811348,266.35913615749
2017-05-19,0.132039379843435,20.5691666666667,0,0.364269876464998,0.412442396313364,0.825683841505604,176.043773046271,264.209713256372
2017-05-20,0.124402204980181,20.3436458333333,0,0.372188786822933,0.447004608294931,0.894875224871996,170.096348281194,265.393001175898
2017-05-21,0.118766977940968,18.3179166666667,0,0.380107697180868,0.481566820276498,0.964066608238387,164.148923516118,276.459874453834
2017-05-22,0.1240756068881,18.2265625,0,0.388026607538803,0.516129032258065,1.03325799160478,158.201498751041,276.978333500673
2017-05-23,0.127970670171051,17.135625,0,0.411783338612607,0.490783410138249,0.982517643802758,164.148923516118,283.306571211452
2017-05-24,0.176479440413679,16.5141666666667,0,0.435540069686411,0.465437788018433,0.931777296000738,170.096348281194,287.02816216324
2017-05-25,0.236807248737656,16.293125,0,0.459296800760215,0.440092165898618,0.881036948198718,176.043773046271,288.373005502909
2017-05-26,0.204471445610964,17.3465625,0,0.48305353183402,0.414746543778802,0.830296600396697,181.991197811348,282.062932334676
2017-05-27,0.199324939705632,18.6727083333333,0,0.506810262907824,0.389400921658986,0.779556252594677,187.938622576424,274.462675767988
2017-05-28,0.193213646288398,19.8096875,0,0.530566993981628,0.36405529953917,0.728815904792656,193.886047341501,268.232541956748
2017-05-29,0.189011783340935,20.0284375,0,0.554323725055432,0.338709677419355,0.678075556990636,199.833472106578,267.062741367807
2017-05-30,0.185405778073777,20.4683333333333,0,0.570161545771302,0.347926267281106,0.696526592555007,205.780896871655,264.737615467885
2017-05-31,0.177625237393888,20.2572916666667,0,0.585999366487171,0.357142857142857,0.714977628119378,211.728321636731,265.848591147741
2017-06-01,0.168173296177798,20.2417708333333,0,0.601837187203041,0.366359447004608,0.733428663683749,217.675746401808,265.930623920894
2017-06-02,0.15395016492321,19.9794791666667,0,0.617675007918911,0.375576036866359,0.75187969924812,223.623171166885,267.323764088868
2017-06-03,0.142027270637588,19.9555208333333,0,0.63351282863478,0.384792626728111,0.770330734812491,229.570595931961,267.45166415542
2017-06-04,0.133393536293557,20.4442708333333,0,0.649350649350649,0.394009216589862,0.788781770376862,235.518020697038,264.863869243298
