time,FLOW
2014-12-07,0.025012254
2014-12-08,0.023971056
2014-12-09,0.02473854
2014-12-10,0.024085077
2014-12-11,0.024406506
2014-12-12,0.023848728
2014-12-13,0.023578717
2014-12-14,0.024573945
2014-12-15,0.023288775
2014-12-16,0.023072148
2014-12-17,0.02252552
2014-12-18,0.027080188
2014-12-19,0.027533084
2014-12-20,0.027229603
2014-12-21,0.026754845
2014-12-22,0.028640523
2014-12-23,0.033502977
2014-12-24,0.04403793
2014-12-25,0.040014474
2014-12-26,0.033642019
2014-12-27,0.032429527
2014-12-28,0.031909372
2014-12-29,0.036311583
2014-12-30,0.047431213
2014-12-31,0.10386947
2015-01-01,0.102569874
2015-01-02,0.101106428
2015-01-03,0.103221433
2015-01-04,0.104300847
2015-01-05,0.102688481
2015-01-06,0.100390404
2015-01-07,0.102989834
2015-01-08,0.102686686
2015-01-09,0.098262275
2015-01-10,0.099269067
2015-01-11,0.097398188
2015-01-12,0.103581778
2015-01-13,0.103420737
2015-01-14,0.09887673
2015-01-15,0.098609567
2015-01-16,0.099992144
2015-01-17,0.098919035
2015-01-18,0.095794093
2015-01-19,0.095011655
2015-01-20,0.095455406
2015-01-21,0.094391848
2015-01-22,0.095009742
2015-01-23,0.101412482
2015-01-24,0.104191984
2015-01-25,0.096497267
2015-01-26,0.096391266
2015-01-27,0.098309288
2015-01-28,0.093126755
2015-01-29,0.076161802
2015-01-30,0.069200338
2015-01-31,0.062886448
2015-02-01,0.056017271
2015-02-02,0.059439735
2015-02-03,0.059289565
2015-02-04,0.051262253
2015-02-05,0.053174484
2015-02-06,0.049340888
2015-02-07,0.044465773
2015-02-08,0.043089741
2015-02-09,0.042980647
2015-02-10,0.044750282
2015-02-11,0.043674393
2015-02-12,0.043414609
2015-02-13,0.045314137
2015-02-14,0.04317937
2015-02-15,0.055370307
2015-02-16,0.050134574
2015-02-17,0.055204231
2015-02-18,0.045127961
2015-02-19,0.047521209
2015-02-20,0.042907777
2015-02-21,0.061143358
2015-02-22,0.06950845
2015-02-23,0.053596543
2015-02-24,0.048096356
2015-02-25,0.045961598
2015-02-26,0.046299665
2015-02-27,0.045694271
2015-02-28,0.045257918
2015-03-01,0.044722056
2015-03-02,0.050911809
2015-03-03,0.051540644
2015-03-04,0.077835598
2015-03-05,0.161920261
2015-03-06,0.153005334
2015-03-07,0.105414123
2015-03-08,0.104592342
2015-03-09,0.107029235
2015-03-10,0.109221873
2015-03-11,0.114619359
2015-03-12,0.109260757
2015-03-13,0.105515264
2015-03-14,0.119042199
2015-03-15,0.116342957
2015-03-16,0.09927818
2015-03-17,0.090522054
2015-03-18,0.084539043
2015-03-19,0.082284616
2015-03-20,0.093132946
2015-03-21,0.084242176
2015-03-22,0.076208236
2015-03-23,0.070383481
2015-03-24,0.06721886
2015-03-25,0.065793759
2015-03-26,0.076024032
2015-03-27,0.116813425
2015-03-28,0.110063126
2015-03-29,0.097354052
2015-03-30,0.093435365
2015-03-31,0.089566961
2015-04-01,0.08138871
2015-04-02,0.07502646
2015-04-03,0.072940837
2015-04-04,0.072604626
2015-04-05,0.064640995
2015-04-06,0.058453344
2015-04-07,0.066742223
2015-04-08,0.070236876
2015-04-09,0.085663992
2015-04-10,0.083826195
2015-04-11,0.072687391
2015-04-12,0.066763547
2015-04-13,0.0659212
2015-04-14,0.083472497
2015-04-15,0.094987073
2015-04-16,0.08816993
2015-04-17,0.089380654
2015-04-18,0.083382624
2015-04-19,0.110743113
2015-04-20,0.162391616
2015-04-21,0.114554843
2015-04-22,0.105349
2015-04-23,0.102563887
2015-04-24,0.101361861
2015-04-25,0.103574299
2015-04-26,0.107718687
2015-04-27,0.10406001
2015-04-28,0.099259701
2015-04-29,0.09773497
2015-04-30,0.100057422
2015-05-01,0.107628507
2015-05-02,0.101637365
2015-05-03,0.095109734
2015-05-04,0.092997229
2015-05-05,0.091618285
2015-05-06,0.092390303
2015-05-07,0.089221547
2015-05-08,0.082091081
2015-05-09,0.07766624
2015-05-10,0.074536591
2015-05-11,0.072547254
2015-05-12,0.070375339
2015-05-13,0.065378942
2015-05-14,0.060886397
2015-05-15,0.05963026
2015-05-16,0.060259865
2015-05-17,0.061025098
2015-05-18,0.06768716
2015-05-19,0.067374314
2015-05-20,0.060275931
2015-05-21,0.060849825
2015-05-22,0.059669295
2015-05-23,0.05446295
2015-05-24,0.052874737
2015-05-25,0.051027112
2015-05-26,0.05033691
2015-05-27,0.049401243
2015-05-28,0.047990213
2015-05-29,0.046813962
2015-05-30,0.045464082
2015-05-31,0.049026338
2015-06-01,0.062329681
2015-06-02,0.085988449
2015-06-03,0.097117894
2015-06-04,0.078720453
2015-06-05,0.073500221
2015-06-06,0.067911469
2015-06-07,0.061890735
2015-06-08,0.079076101
2015-06-09,0.088647608
2015-06-10,0.074823778
2015-06-11,0.068876324
2015-06-12,0.064447971
2015-06-13,0.062410602
2015-06-14,0.061876403
2015-06-15,0.059179662
2015-06-16,0.05487606
2015-06-17,0.065473286
2015-06-18,0.078754962
2015-06-19,0.068259714
2015-06-20,0.061328876
2015-06-21,0.059391839
2015-06-22,0.05451213
2015-06-23,0.05061853
2015-06-24,0.045223134
2015-06-25,0.041454173
2015-06-26,0.043902922
2015-06-27,0.059768003
2015-06-28,0.054514293
2015-06-29,0.040391814
2015-06-30,0.041484066
2015-07-01,0.042184507
2015-07-02,0.038795667
2015-07-03,0.04160416
2015-07-04,0.044573154
2015-07-05,0.046003051
2015-07-06,0.072232806
2015-07-07,0.068330495
2015-07-08,0.053417938
2015-07-09,0.051821659
2015-07-10,0.045529851
2015-07-11,0.04540638
2015-07-12,0.049946227
2015-07-13,0.106817003
2015-07-14,0.097317113
2015-07-15,0.07104703
2015-07-16,0.059690044
2015-07-17,0.055004173
2015-07-18,0.054357056
2015-07-19,0.053954113
2015-07-20,0.05068635
2015-07-21,0.045652051
2015-07-22,0.040948229
2015-07-23,0.037891935
2015-07-24,0.036611022
2015-07-25,0.035854686
2015-07-26,0.034682337
2015-07-27,0.033136936
2015-07-28,0.039355349
2015-07-29,0.039472321
2015-07-30,0.037626798
2015-07-31,0.034785785
2015-08-01,0.032240673
2015-08-02,0.03023266
2015-08-03,0.028615598
2015-08-04,0.027697691
2015-08-05,0.027116944
